Bullet Seed,(Grain)|(Gunpowder)|(Oil)|(Spark)
Wind Flower,(Medic. Ing.)|(Plant)
Earth Flower,(Medic. Ing.)|(Plant)
Water Flower,(Medic. Ing.)|(Plant)
Fire Flower,(Medic. Ing.)|(Plant)
Bent Screw,(Antique)|(Metal)
Rusty Cog,(Antique)|(Metal)
Grain Scraps,(Grain)
Antique Stone,(Antique)|(Ore)
Scrap Metal,(Antique)|(Metal)
Mixed Oil,(Fuel)|(Liquid)|(Smelly)
Paper Scraps,(Fuel)|(Paper)
Garden Stone,(Mystery)|(Ore)
Pendelock,(Jewel)|(Mystery)
Eternal Liquid,(Liquid)|(Medic. Ing.)|(Smelly)
Soul Vine,(Mystery)|(Plant)
Green Soil,(Clay)|(Plant)
Crimson Soil,(Clay)|(Medic. Ing.)
Ultramarine Soil,(Clay)|(Ore)
Amber Soil,(Clay)|(Seasoning)
Lethe Grass,(Elixir)|(Plant)
River Water,(Liquid)|(Natural)
Legged Radish,(Medic. Ing.)|(Seasoning)|(Vegetable)
Buoyant Gas,(Fuel)|(Gas)|(Natural)
Blaze Ore,(Jewel)|(Ore)
Unburning Web,(Natural)|(String)
Lotus,(Medic. Ing.)|(Mystery)|(Plant)
Mantis Blade,(Animal)|(Meat)|(Metal)
Fairy Soul,
Bubbling Water,(Gunpowder)|(Liquid)|(Smelly)
Slag Antenna,(Ancient Power)|(Slag Parts)
Slag Memory,(Ancient Power)|(Metal)
Slag Heart,(Meat)|(Slag Parts)
Slag Cable,(Slag Parts)|(String)
Ancient Jerky,(Meat)|(Medic. Ing.)|(Seasoning)|(Smelly)
Rough Disk,(Antique)|(Metal)|(Synthesis)
Bendy Materia,(Fuel)|(Gunpowder)|(Natural)
Rot Snake Skin,(Animal)|(Fuel)|(Skin)
King's Wing,(Dragon)|(Feather)|(Meat)|(Skin)
Dragon Fin,(Dragon)|(Meat)|(String)
Dragon Crystal,(Jewel)|(Medic. Ing.)|(Mystery)|(Smell)
Dragon Core,(Dragon)|(Elixir)|(Gunpowder)|(Ore)
Drying Sand,(Natural)|(Ore)
Junk,(Antique)|(Metal)
Buried Bomb,(Antique)|(Gunpowder)
Jet Black Cube,(Ancient Power)|(Elixir)|(Synthesis)
Sky King Fossil,(Antique)|(Ore)|(Synthesis)
Sky Wasabi,(Plant)|(Seasoning)|(Smell)|(Vegetable)
Noble Berry,(Fruit)|(Seasoning)|(Smell)
Heaven's Branch,(Fuel)|(Lumber)
Wing Plant,(Feather)|(Medic. Ing.)|(Plant)
Jelly Gem,(Jewel)|(Meat)|(Synthesis)
Water Source,(Liquid)|(Synthesis)
Moon Milk,(Clay)|(Ore)
Empty Core,(Ancient Power)|(Antique)|(Metal)
Apple,(Apple)|(Fruit)|(Smell)
Green Apple,(Apple)|(Fruit)
Poison Apple,(Apple)|(Fruit)|(Smelly)
Golden Apple,(Apple)|(Fruit)|(Jewel)
Spiky Fruit,(Spark)
Spiky Bud,(Spark)
Gold Spiky Fruit,(Oil)|(Spark)
Taun,(Magic Grass)|(Medic. Ing.)|(Plant)
Mutated Taun,(Elixir)|(Magic Grass)|(Plant)
Trio Taun,(Magic Grass)|(Medic. Ing.)|(Mystery)|(Plant)
Moss Grass,(Plant)|(Seasoning)|(Smelly)
Dried Grass,(Medic. Ing.)|(Seasoning)|(Smelly)
Taro,(Grain)
Hard Taro,(Grain)|(Medic. Ing.)
Decade Taro,(Elixir)|(Grain)
Salat,(Plant)|(Vegetable)
Fresh Salat,(Plant)|(Vegetable)
White Salat,(Plant)|(Vegetable)
Smoke Mushroom,(Gas)|(Smelly)|(Vegetable)
Darkness Shoot,(Fuel)|(Vegetable)
Bitter Leaf,(Plant)|(Seasoning)|(Smell)
Soft Leaf,(Oil)|(Plant)|(Seasoning)
Dried Root,(Plant)
Rich Root,(Medic. Ing.)|(Plant)
Flame Root,(Gunpowder)|(Plant)
Earth Root,(Plant)|(Vegetable)
Beast Meat,(Meat)
Fresh Meat,(Meat)
Gold Meat,(Meat)|(Medic. Ing.)
Big Bone,(Animal)
Black Bone,(Animal)|(Medic. Ing.)
Dragon Bone,(Dragon)|(Medic. Ing.)
Bird Egg,(Oil)
Sea Bird Egg,(Oil)
Ext. Bird Egg,(Oil)
Pale Clay,(Clay)|(Oil)
Living Clay,(Clay)|(Ore)|(Synthesis)
Phlogiston,(Gunpowder)|(Natural)
Aqua Light,(Liquid)|(Natural)
Wind Core,(Gas)|(Natural)
Green Gemstone,(Jewel)
Blue Gemstone,(Jewel)
Rouge Gemstone,(Jewel)
Shining Crystal,(Ore)
Corundum Stone,(Metal)|(Ore)
Eternal Crystal,(Ore)
Aurora Stone,(Jewel)
Night Crystal,(Jewel)
Glass Core,(Ore)
Scorching Ore,(Ore)
Diamond Gemstone,(Jewel)
Beehive,(Beehive)|(Fuel)
Silver Hive,(Beehive)|(Fuel)
Golden Hive,(Beehive)|(Fuel)|(Jewel)
Bitter Melon,(Vegetable)
Old Melon,(Vegetable)
Honey Melon,(Vegetable)
Sugar Tree Sap,(Liquid)|(Seasoning)
Milch Bean,(Grain)
Jewel Bean,
Big Milch Bean,(Grain)
Red Devil,(Seasoning)
Blue Devil,(Seasoning)
Bitter Tree Seed,(Medic. Ing.)|(Plant)
Anti-Bug Grass,(Plant)|(Smelly)
Fragrant Chips,
Charcoal Pieces,(Fuel)|(Gunpowder)
Purify Block,(Lumber)|(Synthesis)
Lady's Whiskers,(Plant)|(String)
Golden Yarn,(Animal)|(String)
Mysterious Silk,(Mystery)|(Natural)|(String)
Antique Moss,(Mystery)|(Plant)
Freshwater Moss,(Mystery)|(Plant)
Mountain Feather,(Animal)|(Feather)
Eagle Feather,(Animal)|(Feather)
Paradise Feather,(Animal)|(Feather)|(Mystery)
Word Stone-Star,(Ancient Power)|(Antique)|(Metal)
Word Stone-Moon,(Ancient Power)|(Antique)|(Ore)
Word Stone-Sun,(Ancient Power)|(Antique)|(Jewel)
Word Stone-Sea,(Ancient Power)|(Antique)|(Clay)
Word Stone-Man,(Ancient Power)|(Antique)|(Mystery)
Verdure Grass,(Medic. Ing.)|(Plant)
Lucky Clover,(Medic. Ing.)|(Plant)
Oblivion Clover,(Medic. Ing.)|(Plant)
Honey Poppy,(Plant)|(Seasoning)|(Smell)
Dunkelheit,(Elixir)|(Medic. Ing.)|(Mystery)|(Plant)
White Flower,(Plant)|(Smell)
Red Flower,(Plant)|(Smell)
Purple Flower,(Plant)|(Smell)
Water,(Liquid)
Clean Water,(Liquid)
Spring Water,(Liquid)|(Medic. Ing.)
Liquid Crystal,(Liquid)|(Medic. Ing.)
Water Crystal,(Jewel)|(Liquid)
Eiche,(Fuel)|(Lumber)
River Wood,(Fuel)|(Lumber)
Mossy Driftwood,(Fuel)|(Lumber)
Ancient Root,(Fuel)|(Lumber)
Thin Fruit,(Fruit)
Ripe Fruit,(Fruit)
Fully Ripe Fruit,(Fruit)|(Smell)
Fluorite,(Jewel)
Lava Stone,(Clay)|(Ore)
Dried Fat,(Gunpowder)|(Oil)
Ghost Cloth,(Gunpowder)|(Oil)
Ifrit Breath,(Fuel)|(Gas)
Black Water,(Fuel)|(Liquid)|(Smelly)
Fire Slag Stone,(Jewel)|(Slag Parts)
Ice Slag Stone,(Jewel)|(Slag Parts)
Sky Slag Stone,(Jewel)|(Slag Parts)
Earth Slag Stone,(Jewel)|(Slag Parts)
Hard Claw,(Animal)
Ruler's Claw,(Animal)
Crystal Claw,(Animal)|(Jewel)
Soft Fur,(Skin)
Cryptid Fur,(Skin)
Quality Fur,(Skin)
Silver Fur,(Skin)
Dragon Tail,(Dragon)|(Meat)
Fairy Tail,(Dragon)|(Meat)
Dragon Scale,(Dragon)|(Elixir)
Dragon Fang,(Dragon)|(Medic. Ing.)
Beast Fang,(Animal)
Black Fang,(Animal)
Spirit Magnet,(Jewel)|(Metal)|(Ore)
Time Flower,(Ancient Power)|(Elixir)|(Plant)
Preserved Biscuit,(Medic. Ing.)|(Snack)
Dried Taro Chips,(Grain)|(Snack)
Cloud Financier,(Gas)|(Snack)
Melting Jewels,(Jewel)|(Snack)
Sweet Stump,(Fuel)|(Snack)
Fire Lord's Bless,
Healing Salve,(Medicine),(Plant)|(Oil)|(Liquid)
Craft,(Bomb),(Spark)|(Spark)|(Gunpowder)
Apple Tart,(Food),(Grain)|(Apple)|(Seasoning)|(Liquid)
Neutralizer-R,(Supplement),(Gunpowder)|(Liquid)
Neutralizer-Y,(Supplement),(Clay)|(Liquid)
Neutralizer-B,(Supplement),(Liquid)|(Liquid)
Neutralizer-G,(Supplement),(Plant)|(Liquid)
Bomb,(Bomb),(Fuel)|(Gunpowder)|(Paper)
Mixed Lubricant,(Fuel)|(Gunpowder)|(Liquid),Mixed Oil|(Smelly)|(Clay)|(Cloth)
Abrasive,(Sundry),(Ore)|(Ore)
Zettel,(Fuel)|(Paper),(Plant)|(Plant)|(Liquid)
Honey,(Liquid)|(Seasoning),(Beehive)|(Beehive)|(Paper)
Five Grain Flour,(Sundry),Grain Scraps|(Grain)|(Grain)
Squash Tea,(Medicine),Dried Herbs|(Smell)|(Medic. Ing.)|(Liquid)
Veggie Soup,(Food),(Vegetable)|(Vegetable)|(Vegetable)|(Liquid)
Pressed Oil,(Gunpowder)|(Oil),Dried Root|(Plant)|(Fuel)
Purifying Liquid,(Liquid)|(Medicine)|(Smelly),(Liquid)|(Medic. Ing.)|(Fuel)|(Synthesis)
Dried Herbs,(Plant)|(Smell),(Plant)|(Plant)|(Plant)|(Smelly)
Curing Powder,(Medicine)|(Medic. Ing.),(Meat)|(Plant)|(Medic. Ing.)|(Smelly)
Fluffy Whip,(Food)|(Oil),(Oil)|(Seasoning)|(Smelly)
Ice Bomb,(Bomb),Freezing Gas|(Liquid)|(Supplement)
Distilled Water,(Liquid),(Liquid)|(Paper)|(Cloth)|(Fuel)
Freezing Gas,(Gas),Spray|(Liquid)|(Supplement)
Guryun Blitz,(Core),(Jewel)|(Ore)|(Gas)|(Supplement)
Spray,(Gas)|(Liquid),(Metal)|(Liquid)|(Fuel)
Colseit Fiber,(Cloth)|(String),(Plant)|(Liquid)|(Paper)
Leather,(Cloth)|(Smelly),(Skin)|(Oil)|(String)
Multi-patch,(Cloth)|(Sundry),Colseit Fiber|(String)|(Synthesis)
Allgemein Board,(Lumber)|(Sundry),(Oil)|(Lumber)|(Lumber)
Spirit Garland,(Accessory)|(Plant)|(Smell),White Flower|(Magic Grass)|(Plant)|(String)
Clear Jelly,(Food),Honey|(Fruit)|(Smell)|(Supplement)
Heal Bandage,(Medicine),Lethe Grass|(String)|(Supplement)
Trad. Medicine,(Medicine),(Plant)|(Liquid)|(Seasoning)|(Supplement)
Aroma Pouch,(Accessory)|(Cloth),Dried Herbs|(Magic Grass)|(Cloth)|(String)
Leather Gloves,(Accessory)|(Cloth)|(Skin),Leather|(String)|(Cloth)
Powdered Glass,(Synthesis),Glass Core|(Fuel)|(Liquid)
Glass Rod,(Synthesis),Powdered Glass|Powdered Glass|(Liquid)|(Fuel)
Glass Tiara,(Accessory)|(Synthesis),Glass Rod|Shining Crystal|(Jewel)|(Antique)
Polished Crystal,(Jewel)|(Synthesis),Shining Crystal|Abrasive|(Liquid)|(Cloth)
Capacitive Paper,(Fuel)|(Paper),(Paper)|(Ancient Power)|(Liquid)
Living Bomb,(Magic Tool),Soul Vine|(Clay)|(Ore)|(Synthesis)
Handmade Pottery,(Sundry),(Clay)|(Liquid)|(Fuel)
Iron Clay,(Metal)|(Oil)|(Ore),(Clay)|(Metal)|(Ore)
Iron Plate,(Metal)|(Ore),(Metal)|(Ore)|(Fuel)
Lightning Bomb,(Bomb),Abrasive|Capacitive Paper|(Ore)|(Supplement)
Glorious Note,(Accessory)|(Animal)|(Clay),Big Bone|(Meat)|(Clay)|(Synthesis)
Cup of Life,(Medic. Ing.)|(Sundry),Eternal Liquid|(Medic. Ing.)|(Medicine)|(Grain)
Preserved Tablet,(Medic. Ing.)|(Smelly)|(Sundry),Drying Sand|(Medic. Ing.)|(Paper)
Reverent Incense,(Gas)|(Smell),Purify Block|(Smelly)|(Natural)|(Fuel)
SP Medicine,(Medicine),Curing Powder|Handmade Pottery|(Medicine)|(Natural)
Medicine Bread,(Food),Five Grain Flour|(Seasoning)|(Medic. Ing.)|(Vegetable)
Crystal Ball,(Jewel)|(Mystery),Polished Crystal|Abrasive|(Cloth)|(Liquid)
Crystal Ring,(Accessory)|(Jewel),Polished Crystal|Glass Rod|(Metal)|(Mystery)
Tarot of Fate,(Accessory)|(Fuel)|(Mystery)|(Paper),Purifying Liquid|(Liquid)|(Paper)|(Mystery)
Dowsing Rod,(Adventure)|(Metal),Pendelock|(Natural)|(Metal)|(Mystery)
Purple Crystal,(Jewel)|(Mystery),Crystal Ball|(Jewel)|(Cloth)|(Liquid)
Dark Night Cape,(Accessory)|(Cloth),Black Water|(Cloth)|(String)|(Smell)
Acrobatic Armor,(Accessory)|(String),Colseit Fiber|Feather Ornament|(Cloth)|(String)
Exceed Belt,(Accessory)|(Skin),Leather|(Mystery)|(Antique)|(String)
Traveler's Ration,(Food),Five Grain Flour|(Meat)|(Vegetable)|(Fruit)
Lava Cube,(Magic Tool),Phlogiston|Bomb|(Fuel)|(Supplement)
Divine Jar,(Magic Tool),Aqua Light|Handmade Pottery|(Liquid)|(Supplement)
Flava Blitz,(Core),River Water|(Ore)|(Liquid)|(Supplement)
Black Neutralizer,(Supplement),(Animal)|(Mystery)|(Liquid)
White Neutralizer,(Supplement),(Synthesis)|(Mystery)|(Liquid)
Polarized Gem,(Jewel)|(Synthesis),Abrasive|Green Soil|Amber Soil|(Fuel)
Strong Yarn,(String),(String)|(String)|(Skin)|(Liquid)
Beast Earmuffs,(Accessory)|(Skin)|(String),(Animal)|(Skin)|(Cloth)|(String)
Feather Ornament,(Accessory)|(String),(Feather)|(String)|(Jewel)
Concealing Skin,(Accessory)|(Cloth),Magical Paint|Leather|(Cloth)|(String)
Angel Ribbon,(Accessory)|(String),(Smell)|(String)|(Mystery)|(Medic. Ing.)
Bi-color Corundum,(Jewel)|(Synthesis),Abrasive|Crimson Soil|Ultramarine Soil|(Fuel)
Wood Chips,(Fuel)|(Fuel)|(Lumber)|(Smell),Abrasive|(Lumber)|(Lumber)|(Paper)
Metal Chips,(Metal)|(Ore),Abrasive|(Metal)|(Ore)|(Paper)
Various Scraps,(Cloth),(A Clothes)|(A Light Armor)|(Cloth)|(String)
