Bullet Seed,(Grain)|(Gunpowder)|(Oil)|(Spark)
Magic Fiber,(String)|(Sundry),Golden Yarn|(Synthesis)|(String)|(Liquid)
Cardboard,(Fuel)|(Lumber)|(Paper),(Paper)|(Paper)|(Lumber)|(Supplement)
Slag Figure,(Magic Tool),(Slag Parts)|(Slag Parts)|(Slag Parts)|(Slag Parts)
Dream Book,(Book),Magical Paint|(Apple)|(Snack)|(Paper)
Magical Paint,(Fuel)|(Sundry),(Ore)|(Liquid)|(Oil)|(Supplement)
Music Box,(Lumber)|(Sundry),Rough Disk|(Cloth)|(Oil)|(Lumber)
Roten Blitz,(Core),Ifrit Breath|(Ore)|(Fuel)|(Supplement)
Medical Bandage,(Medicine),Trio Taun|(Medicine)|(Liquid)|(Cloth)
Healthy Ration,(Food),Medicine Bread|Curing Powder|(Seasoning)|(Smell)
Fruit Pie,(Food),Honey|(Grain)|(Fruit)|(Seasoning)
Rich Potage,(Food),(Grain)|(Vegetable)|(Seasoning)|(Liquid)
Plant Nutrients,(Adventure)|(Liquid),(Plant)|(Plant)|(Synthesis)|(Liquid)
Green Crystal,(Jewel)|(Synthesis),Bi-color Corundum|Green Soil|(Cloth)|(Plant)
Black Powder,(Gunpowder)|(Seasoning)|(Smelly),Charcoal Pieces|(Gunpowder)|(Smelly)|(Seasoning)
Burning Gas,(Gas)|(Gunpowder),Black Neutralizer|(Cloth)|(Gunpowder)
Heart of Flame,(Accessory)|(Meat)|(Metal),Slag Heart|(Fuel)|(Animal)|(Supplement)
Melty Metal,(Metal),Blaze Ore|(Ore)|(Metal)|(Fuel)
Titan Hammer,(Magic Tool),Purple Crystal|(Ore)|(Mystery)|(Metal)
Demon Eye,(Magic Tool),Fairy Soul|Lightning Bomb|(Gas)|(Supplement)
Ziegel Nugget,(Metal)|(Ore),(Clay)|(Metal)|(Fuel)|(Supplement)
Gunade Ring,(Accessory)|(Metal)|(Mystery),Ziegel Nugget|(Jewel)|(Mystery)|(Ore)
Heavenly Spirits,(Adventure)|(Lumber),Wing Plant|Fairy Soul|Eiche|(Dragon)
Eye-Opener,(Medicine),Red Devil|Blue Devil|(Liquid)|(Supplement)
Refuel Ointment,(Medicine),(Medic. Ing.)|(Magic Grass)|(Oil)|(Supplement)
Healing Cloud,(Magic Tool),Buoyant Gas|(Medic. Ing.)|(Natural)|(Smell)
Angel Powder,(Medicine),Dragon Bone|(Synthesis)|(Medic. Ing.)|(Supplement)
White Powder,(Gunpowder)|(Seasoning),(Gunpowder)|(Gunpowder)|(Ore)|(Fuel)
Poly. Poison,(Medicine),Darkness Shoot|(Smelly)|(Fuel)|(Liquid)
Airto Blitz,(Core),(Dragon)|(Ore)|(Antique)|(Supplement)
Magic Stone,(Accessory)|(Jewel),Ziegel Nugget|Abrasive|(Metal)|(Antique)
Healing Aroma,(Medic. Ing.)|(Sundry),Wood Chips|(Smell)|(Natural)|(Fuel)
Yellow Crystal,(Jewel)|(Synthesis),Polarized Gem|Amber Soil|(Cloth)|(Liquid)
Dusk Talisman,(Accessory)|(Jewel),Aurora Stone|(Clay)|(String)|(Jewel)
Beast King Relief,(Adventure)|(Clay),Reverent Incense|Abrasive|(Clay)|(Jewel)
Royal Crest,(Accessory)|(Metal),Beast King Relief|(Dragon)|(Jewel)|(Metal)
Goddess Shield,(Magic Tool),(Clay)|(Jewel)|(Mystery)|(String)
Moon Tablet,(Ancient Power)|(Antique)|(Mystery)|(Ore),Corundum Stone|(Natural)|(Clay)|(Supplement)
Treasure Grimoire,(Accessory)|(Book)|(Paper),Soul Vine|(Paper)|(Animal)|(Mystery)
Seven Star Medal,(Accessory)|(Metal)|(Mystery),Diamond Gemstone|(Jewel)|(Metal)|(Animal)
Sun Flower,(Ancient Power)|(Elixir)|(Jewel)|(Metal),Scrap Metal|Dunkelheit|(Elixir)|(Dragon)
Fruit Ration,(Food),Preserved Tablet|(Grain)|(Seasoning)|(Fruit)
Natural Extract,(Liquid)|(Natural)|(Smelly),Liquid Crystal|(Plant)|(Animal)|(Fuel)
Tonic Powder,(Medicine),(Meat)|(Medic. Ing.)|(Smelly)|(Grain)
Rainbow Powder,(Gunpowder)|(Medic. Ing.),Aurora Stone|(Gunpowder)|(Gunpowder)|(Supplement)
Comet Crest Stone,(Jewel)|(Synthesis),Precious Stone|Aurora Stone|(Antique)|(Ancient Power)
Time Watch,(Magic Tool),Moon Tablet|Abrasive|(Synthesis)|(Antique)
Dragon's Secret,(Medicine),Distilled Water|(Dragon)|(Smelly)|(Mystery)
Medical Solution,(Liquid)|(Medicine)|(Mystery),Distilled Water|(Elixir)|(Medic. Ing.)|(Cloth)
Holy Chalice,(Liquid)|(Sundry),Medical Solution|Distilled Water|(Elixir)|(Medic. Ing.)
Elixir,(Medicine),Dunkelheit|(Elixir)|(Liquid)|(Mystery)
Blessed Ring,(Accessory)|(Metal)|(Mystery),Glass Rod|(Mystery)|(Antique)|(Elixir)
Gold Dust,(Metal),Junk|Medical Solution|(Cloth)|(Gunpowder)
Precious Stone,(Jewel),Abrasive|(Jewel)|(Jewel)|(Liquid)
SP Neutralizer,(Supplement),Medical Solution|(Metal)|(Jewel)|(Plant)
Forbidden Candy,(Food),Honey|(Apple)|(Gas)|(Seasoning)
Brother Call,(Accessory)|(Clay)|(Ore),Jet Black Cube|(Metal)|(Ore)|(Clay)
Phoenix Bracelet,(Accessory)|(Elixir)|(Metal),Big Bone|Blaze Ore|(Clay)|(Animal)
Command Chime,(Metal)|(Sundry),Ziegel Nugget|(Antique)|(Ore)|(Mystery)
Dimension Bomb,(Bomb),Buried Bomb|Jet Black Cube|(Paper)|(Medicine)
Golt Board,(Metal),Diamond Gemstone|Medical Solution|(Lumber)|(Clay)
Soul Binder,(Accessory)|(Metal)|(Mystery),Pendelock|(Slag Parts)|(Metal)|(Synthesis)
Ancient Scroll,(Antique)|(Fuel)|(Paper),Soul Vine|(String)|(Paper)
Slag Statue,(Magic Tool),(Slag Parts)|(Synthesis)|(Clay)|(Meat)
Mystery Lantern,(Adventure)|(Fuel),Fairy Soul|(Oil)|(Fuel)|(Ore)
Flight Gas Jar,(Gas),Buoyant Gas|Glass Rod|(Clay)|(Oil)
Automatic Drive,(Ancient Power)|(Metal)|(Sundry),Empty Core|Rusty Cog|Bent Screw|(Metal)
3rd Gen Engine,,
Traditional Staff,(Lumber)|(W Staff),Eiche|(Feather)|(Lumber)|(String)
Phantom Saber,(Metal)|(W Alch. Sword),Scrap Metal|(Metal)|(Ore)|(Supplement)
Sledge Head,(Metal)|(W Hammer),Rusty Cog|Abrasive|(Clay)|(Metal)
Ruby Talisman,(Jewel)|(W Accessory),Fluorite|(Ore)|(Mystery)|(Metal)
Scattershot,(Gunpowder)|(W Gun),Bullet Seed|Bomb|(Metal)|(Lumber)
Explorer's Pack,(Medic. Ing.)|(W Bag),Leather|(Medicine)|(Cloth)|(String)
Great Blade,(Metal)|(W Longsword),Corundum Stone|Mixed Lubricant|(Ore)|(String)
Golden Wing Staff,(Metal)|(W Staff),(W Staff)|Corundum Stone|(Lumber)|(Metal)
Glass Sabre,(Jewel)|(W Alch. Sword),(W Alch. Sword)|(Synthesis)|(Metal)|(Jewel)
Graviton Gale,(Metal)|(W Hammer),(W Hammer)|Antique Stone|(Lumber)|(Metal)
Aqua Talisman,(Jewel)|(W Accessory),(W Accessory)|(Jewel)|(Liquid)|(Metal)
Silver Arm,(Gunpowder)|(W Gun),(W Gun)|(Oil)|(Gunpowder)|(Metal)
Medical Bag,(Elixir)|(W Bag),(W Bag)|(Medic. Ing.)|(Medicine)|(Cloth)
Cleaver,(Metal)|(W Longsword),(W Longsword)|Abrasive|(Ore)|(Metal)
Feather Staff,(Lumber)|(W Staff),(W Staff)|Feather Ornament|(Lumber)|(Jewel)
Black Wing Veil,(Metal)|(W Alch. Sword),(W Alch. Sword)|Pendelock|(Metal)|(Mystery)
Mjolnir,(Metal)|(W Hammer),(W Hammer)|Lightning Bomb|(Synthesis)|(Clay)
Magic Talisman,(Ore)|(W Accessory),(W Accessory)|Crystal Ball|(Ore)|(Clay)
Red Starter,(Gunpowder)|(W Gun),(W Gun)|Black Powder|(Fuel)|(Lumber)
Teak Basket,(Medic. Ing.)|(W Bag),(W Bag)|(Lumber)|(Medicine)|(String)
Boneshatter,(Metal)|(W Longsword),(W Longsword)|Big Bone|(Synthesis)|(Ore)
Sky Alchemy Staff,(Metal)|(W Staff),(W Staff)|(Dragon)|(Synthesis)|(Metal)
Crystal Fang,(Jewel)|(W Alch. Sword),(W Alch. Sword)|Polished Crystal|(Jewel)|(Ore)
Soul Breaker,(Metal)|(W Hammer),(W Hammer)|Melty Metal|(Gunpowder)|(Metal)
Wind Talisman,(Jewel)|(W Accessory),(W Accessory)|Green Crystal|(Jewel)|(Synthesis)
Goltriat,(Gunpowder)|(W Gun),(W Gun)|Ziegel Nugget|(Oil)|(Metal)
Dark Angel Bag,(Medic. Ing.)|(W Bag),(W Bag)|(Mystery)|(Medicine)|(Cloth)
Slaying Blade,(Metal)|(W Longsword),(W Longsword)|(Dragon)|(Slag Parts)|(Metal)
Lifetree Staff,(Lumber)|(W Staff),(W Staff)|Dunkelheit|(Elixir)|(Plant)
Proto Phantom,(Metal)|(W Alch. Sword),(W Alch. Sword)|(Dragon)|(Metal)|(Elixir)
Brave Bunker,(Metal)|(W Hammer),(W Hammer)|Sky King Fossil|(Jewel)|(Metal)
Holy Talisman,(Jewel)|(W Accessory),(W Accessory)|Comet Crest Stone|(Ancient Power)|(Metal)
White Feather 9,(Gunpowder)|(W Gun),(W Gun)|Gold Dust|(String)|(Lumber)
Traveling Doctor,(Elixir)|(W Bag),(W Bag)|(Antique)|(Medicine)|(String)
Humming Quasar,(Metal)|(W Longsword),(W Longsword)|(Ancient Power)|(Jewel)|(Ore)
Cotton Shirt,(A Clothes)|(Cloth),(Cloth)|(Magic Grass)|(Paper)
Sturdy Shirt,(A Clothes)|(Cloth),(A Clothes)|(String)|(Magic Grass)
Chest Plate,(A Heavy Armor)|(Metal),Scrap Metal|(Lumber)|(String)
Alloy Plate,(A Heavy Armor)|(Metal),(A Heavy Armor)|Iron Plate|(Metal)|(Fuel)
Leather Coat,(A Light Armor)|(Skin),Zettel|Leather|(String)|(Oil)
Knitted Shirt,(A Clothes)|(Cloth),(A Clothes)|Strong Yarn|(String)
Stylish Shirt,(A Clothes)|(Cloth),(A Clothes)|Magical Paint|(String)
Leather Shirt,(A Clothes)|(Skin),(A Clothes)|Leather|(Oil)
Bone Plate,(A Heavy Armor)|(Animal),(A Heavy Armor)|Big Bone|(String)
Magic Plate,(A Heavy Armor)|(Metal),(A Heavy Armor)|Fairy Soul|(Ore)
Fur Shirt,(A Clothes)|(Cloth),(A Clothes)|(Skin)|(Paper)|(String)
Chain Shirt,(A Clothes)|(Metal),(A Clothes)|(Slag Parts)|(Metal)|(String)
Crystal Plate,(A Heavy Armor)|(Jewel),(A Heavy Armor)|Polished Crystal|(Metal)
Jewel Plate,(A Heavy Armor)|(Jewel),(A Heavy Armor)|Precious Stone|(Jewel)|(String)
Assassin's Coat,(A Light Armor)|(Cloth),(A Light Armor)|Magical Paint|(Paper)|(String)
Rainbow Shirt,(A Clothes)|(Cloth),(A Clothes)|Aurora Stone|(Cloth)|(Paper)
Combat Shirt,(A Clothes)|(Cloth),(A Clothes)|Multi-patch|(Skin)|(Metal)
Ebony Plate,(A Heavy Armor)|(Metal),(A Heavy Armor)|Ancient Root|(Liquid)|(Lumber)
Scale Plate,(A Heavy Armor)|(Metal),(A Heavy Armor)|Melty Metal|(Jewel)|(String)
Heroic Cape,(A Light Armor)|(Cloth),(A Light Armor)|Magic Fiber|(Animal)|(Cloth)
Gold Thread Shirt,(A Clothes)|(Cloth),(A Clothes)|Gold Dust|(String)|(Cloth)
Celestial Shirt,(A Clothes)|(Cloth),(A Clothes)|Magic Fiber|(Ancient Power)|(Synthesis)
Meteor Plate,(A Heavy Armor)|(Metal),(A Heavy Armor)|Moon Tablet|(Ancient Power)|(Metal)
Dragon Scale,(Dragon)|(Elixir),
Dragoon Cape,,(A Light Armor)|(Dragon)|(String)|(Ancient Power)
Omega Craft,(Bomb),Spiky Bud|(Spark)|(Spark)|(Gunpowder)
Dire Bomb,(Bomb),Phlogiston|Scorching Ore|(Gunpowder)|(Paper)
Eis Ice Bomb,(Bomb),Water Crystal|Ice Bomb|(Liquid)|(Supplement)
Blitz Stone,(Bomb),Corundum Stone|Capacitive Paper|(Gunpowder)|(Supplement)
Windmill Parts,(Metal),Wind Flower|Rusty Cog|Bent Screw
Immune Medicine,(Medicine),(Animal)|(Medic. Ing.)|(Elixir)|(Supplement)
Knowledge Book,(Book),Heavenly Spirits|Treasure Grimoire|(Elixir)|(Dragon)
Demon Crucible,(Magic Tool),Heart of Flame|Cup of Life|(Clay)|(Mystery)
Apple Story,(Food),Golden Apple|(Apple)|(Apple)|(Apple)
Tauzent Blitz,(Core),Sun Flower|(Core)|(Core)|(Dragon)
Gold Curse Ring,(Magic Tool),Sun Flower|Ziegel Nugget|(Antique)|(Synthesis)
Spirit Gem,(Jewel)|(Mystery),Purple Crystal|Abrasive|(Jewel)|(Mystery)
Slumber Incense,,Healing Up++|Fixed Healing++|Inherit PP +7|Time Type+|50% Automatic
Einzel Steel,(Metal),Diamond Gemstone|Iron Plate|Distilled Water|(Fuel)
Purify Bottle,(Mystery)|(Sundry),Zettel|(Metal)|(Smell)|(Supplement)
Fertilizer,(Clay)|(Medic. Ing.),Green Soil|Crimson Soil|Ultramarine Soil|(Plant)
Canned Food,(Elixir)|(Food)|(Mystery),Preserved Biscuit|Iron Plate|(Food)|(Food)
Burning Spice,(Medic. Ing.)|(Seasoning),Red Devil|Blue Devil|Bitter Tree Seed|(Oil)
Flowing Metal,(Liquid)|(Metal),Soul Vine|(Metal)|(Liquid)|(Supplement)
Apple Jam,(Food)|(Seasoning),(Apple)|(Seasoning)|(Liquid)|(Supplement)
Pancake Stack,(Food),Fluffy Whip|Five Grain Flour|(Fruit)|(Seasoning)
